AI006,吴京
AI007,沈腾
AI008,黄渤
AI009,王宝强
AI010,徐峥
AI011,张译
AI012,邓超
AI013,刘德华
AI014,成龙
AI015,周润发
AI016,梁朝伟
AI017,周星驰
AI018,巩俐
AI019,章子怡
AI020,赵薇
AI021,周华
AI022,李明
AI023,黄家
AI024,赵伟
AI025,赵伟
AI026,赵龙
AI027,周家
AI028,吴虎
AI029,陈国
AI030,张华
AI031,陈国
AI032,王华
AI033,王家
AI034,李凤
AI035,赵天华
AI036,刘虎
AI037,周华
AI038,吴家
AI039,王华
AI040,王伟
AI041,陈明
AI042,李伟
AI043,李龙
AI044,陈杰
AI045,赵华
AI046,王龙
AI047,吴凤
AI048,王明
AI049,周虎
AI050,陈龙
AI051,王国
AI052,李凤
AI053,黄强
AI054,杨龙
AI055,张家
AI056,陈明
AI057,吴杰
AI058,陈龙
AI059,吴华
AI060,张国
AI061,黄凤
AI062,陈强
AI063,刘华
AI064,黄明
AI065,刘伟
AI066,刘强
AI067,刘华
AI068,王华
AI069,赵伟
AI070,陈龙
AI071,黄龙
AI072,李凤
AI073,赵家
AI074,王家
AI075,张国
AI076,赵强
AI077,王龙
AI078,张杰
AI079,吴强
AI080,王国
AI081,赵华
AI082,陈明
AI083,黄龙
AI084,杨杰
AI085,陈杰
AI086,李国
AI087,张明
AI088,吴虎
AI089,王国
AI090,张强
AI091,王杰
AI092,吴明
AI093,黄龙
AI094,赵明
AI095,周龙
AI096,杨强
AI097,王华
AI098,张明
AI099,黄家
AI1,於水
AI100,杨凤
AI101,吴强
AI102,赵龙
AI103,杨杰
AI104,吴虎
AI105,陈凤
AI2,陈子平
AI3,路扬
AI4,董汶亮
AI5,刘琮
